"Scenario","Region","Variable_class","Sub_variable_class_1","Sub_variable_class_2","Sector","Units","year","value"
"FPS","CSA","Capacity","Electricity generation","Nuclear","Power","GW","2036",2.2
"FPS","EEU","Capacity","Electricity generation","Nuclear","Power","GW","2036",15
"FPS","EURA","Capacity","Electricity generation","Nuclear","Power","GW","2036",9.8
"FPS","GCC","Capacity","Electricity generation","Nuclear","Power","GW","2036",0
"FPS","IND","Capacity","Electricity generation","Nuclear","Power","GW","2036",24.3
"FPS","IDN","Capacity","Electricity generation","Nuclear","Power","GW","2036",0
"FPS","JPN","Capacity","Electricity generation","Nuclear","Power","GW","2036",5.8
"FPS","MENA","Capacity","Electricity generation","Nuclear","Power","GW","2036",0.6
"FPS","RUS","Capacity","Electricity generation","Nuclear","Power","GW","2036",23.9
"FPS","SA","Capacity","Electricity generation","Nuclear","Power","GW","2036",2
"FPS","SAF","Capacity","Electricity generation","Nuclear","Power","GW","2036",1.5
"FPS","SEAO","Capacity","Electricity generation","Nuclear","Power","GW","2036",3
"FPS","KOR","Capacity","Electricity generation","Nuclear","Power","GW","2036",22.5
"FPS","SSA","Capacity","Electricity generation","Nuclear","Power","GW","2036",0
"FPS","GBR","Capacity","Electricity generation","Nuclear","Power","GW","2036",8.7
"FPS","USA","Capacity","Electricity generation","Nuclear","Power","GW","2036",74.8
"FPS","WEU","Capacity","Electricity generation","Nuclear","Power","GW","2036",74.6
"FPS","WORLD","Capacity","Electricity generation","Nuclear","Power","GW","2036",390.7
"FPS","AUS","Capacity","Electricity generation","Hydro","Power","GW","2036",4.2
"FPS","BRA","Capacity","Electricity generation","Hydro","Power","GW","2036",113.5
"FPS","CAN","Capacity","Electricity generation","Hydro","Power","GW","2036",52.3
"FPS","CHN","Capacity","Electricity generation","Hydro","Power","GW","2036",434.6
"FPS","CSA","Capacity","Electricity generation","Hydro","Power","GW","2036",144.3
"FPS","EEU","Capacity","Electricity generation","Hydro","Power","GW","2036",15.1
"FPS","EURA","Capacity","Electricity generation","Hydro","Power","GW","2036",33.7
"FPS","GCC","Capacity","Electricity generation","Hydro","Power","GW","2036",1.8
"FPS","IND","Capacity","Electricity generation","Hydro","Power","GW","2036",77.6
"FPS","IDN","Capacity","Electricity generation","Hydro","Power","GW","2036",43.9
"FPS","JPN","Capacity","Electricity generation","Hydro","Power","GW","2036",21
"FPS","MENA","Capacity","Electricity generation","Hydro","Power","GW","2036",35.9
"FPS","RUS","Capacity","Electricity generation","Hydro","Power","GW","2036",62
"FPS","SA","Capacity","Electricity generation","Hydro","Power","GW","2036",24.4
"FPS","SAF","Capacity","Electricity generation","Hydro","Power","GW","2036",8.6
"FPS","SEAO","Capacity","Electricity generation","Hydro","Power","GW","2036",101.2
"FPS","KOR","Capacity","Electricity generation","Hydro","Power","GW","2036",0.9
"FPS","SSA","Capacity","Electricity generation","Hydro","Power","GW","2036",60.1
"FPS","GBR","Capacity","Electricity generation","Hydro","Power","GW","2036",1.9
"FPS","USA","Capacity","Electricity generation","Hydro","Power","GW","2036",76.8
"FPS","WEU","Capacity","Electricity generation","Hydro","Power","GW","2036",111.5
"FPS","WORLD","Capacity","Electricity generation","Hydro","Power","GW","2036",1425.3
"FPS","AUS","Capacity","Electricity generation","Biomass","Power","GW","2036",2.9
"FPS","BRA","Capacity","Electricity generation","Biomass","Power","GW","2036",22.8
"FPS","CAN","Capacity","Electricity generation","Biomass","Power","GW","2036",6.2
"FPS","CHN","Capacity","Electricity generation","Biomass","Power","GW","2036",27.8
"FPS","CSA","Capacity","Electricity generation","Biomass","Power","GW","2036",8.9
"FPS","EEU","Capacity","Electricity generation","Biomass","Power","GW","2036",5.9
"FPS","EURA","Capacity","Electricity generation","Biomass","Power","GW","2036",0.3
"FPS","GCC","Capacity","Electricity generation","Biomass","Power","GW","2036",0
"FPS","IND","Capacity","Electricity generation","Biomass","Power","GW","2036",39.7
"FPS","IDN","Capacity","Electricity generation","Biomass","Power","GW","2036",7.2
"FPS","JPN","Capacity","Electricity generation","Biomass","Power","GW","2036",4.4
"FPS","MENA","Capacity","Electricity generation","Biomass","Power","GW","2036",1.4
"FPS","RUS","Capacity","Electricity generation","Biomass","Power","GW","2036",1.1
"FPS","SA","Capacity","Electricity generation","Biomass","Power","GW","2036",0.3
"FPS","SAF","Capacity","Electricity generation","Biomass","Power","GW","2036",0.2
"FPS","SEAO","Capacity","Electricity generation","Biomass","Power","GW","2036",5.6
"FPS","KOR","Capacity","Electricity generation","Biomass","Power","GW","2036",1.6
"FPS","SSA","Capacity","Electricity generation","Biomass","Power","GW","2036",2.5
"FPS","GBR","Capacity","Electricity generation","Biomass","Power","GW","2036",6.4
"FPS","USA","Capacity","Electricity generation","Biomass","Power","GW","2036",15.8
"FPS","WEU","Capacity","Electricity generation","Biomass","Power","GW","2036",24.1
"FPS","WORLD","Capacity","Electricity generation","Biomass","Power","GW","2036",185.2
"FPS","AUS","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",0.1
"FPS","BRA","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",1
"FPS","CAN","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",0.2
"FPS","CHN","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",2.1
"FPS","CSA","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",0.4
"FPS","EEU","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",0.4
"FPS","EURA","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",0.1
"FPS","GCC","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",0
"FPS","IND","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",0.9
"FPS","IDN","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",0.4
"FPS","JPN","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",0.4
"FPS","MENA","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",0.2
"FPS","RUS","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",0.1
"FPS","SA","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",0
"FPS","SAF","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",0
"FPS","SEAO","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",0.4
"FPS","KOR","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",0.1
"FPS","SSA","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",0.1
"FPS","GBR","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",0.4
"FPS","USA","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",1.9
"FPS","WEU","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",2
"FPS","WORLD","Capacity","Electricity generation","Biomass CCS","Power","GW","2036",11.3
"FPS","AUS","Capacity","Electricity generation","Solar","Power","GW","2036",77.7
"FPS","BRA","Capacity","Electricity generation","Solar","Power","GW","2036",47.7
"FPS","CAN","Capacity","Electricity generation","Solar","Power","GW","2036",69.7
"FPS","CHN","Capacity","Electricity generation","Solar","Power","GW","2036",1684.8
"FPS","CSA","Capacity","Electricity generation","Solar","Power","GW","2036",180.6
"FPS","EEU","Capacity","Electricity generation","Solar","Power","GW","2036",97.3
"FPS","EURA","Capacity","Electricity generation","Solar","Power","GW","2036",59.3
"FPS","GCC","Capacity","Electricity generation","Solar","Power","GW","2036",110.5
"FPS","IND","Capacity","Electricity generation","Solar","Power","GW","2036",692.7
"FPS","IDN","Capacity","Electricity generation","Solar","Power","GW","2036",150.5
"FPS","JPN","Capacity","Electricity generation","Solar","Power","GW","2036",300
"FPS","MENA","Capacity","Electricity generation","Solar","Power","GW","2036",235.2
"FPS","RUS","Capacity","Electricity generation","Solar","Power","GW","2036",47.7
"FPS","SA","Capacity","Electricity generation","Solar","Power","GW","2036",57.9
"FPS","SAF","Capacity","Electricity generation","Solar","Power","GW","2036",61.6
"FPS","SEAO","Capacity","Electricity generation","Solar","Power","GW","2036",124.7
"FPS","KOR","Capacity","Electricity generation","Solar","Power","GW","2036",143.1
"FPS","SSA","Capacity","Electricity generation","Solar","Power","GW","2036",83.3
"FPS","GBR","Capacity","Electricity generation","Solar","Power","GW","2036",56
"FPS","USA","Capacity","Electricity generation","Solar","Power","GW","2036",1019.6
"FPS","WEU","Capacity","Electricity generation","Solar","Power","GW","2036",620.2
"FPS","WORLD","Capacity","Electricity generation","Solar","Power","GW","2036",5920.1
"FPS","AUS","Capacity","Electricity generation","Onshore wind","Power","GW","2036",36.9
"FPS","BRA","Capacity","Electricity generation","Onshore wind","Power","GW","2036",49.6
"FPS","CAN","Capacity","Electricity generation","Onshore wind","Power","GW","2036",53.5
"FPS","CHN","Capacity","Electricity generation","Onshore wind","Power","GW","2036",869.7
"FPS","CSA","Capacity","Electricity generation","Onshore wind","Power","GW","2036",103
"FPS","EEU","Capacity","Electricity generation","Onshore wind","Power","GW","2036",81.1
"FPS","EURA","Capacity","Electricity generation","Onshore wind","Power","GW","2036",32
"FPS","GCC","Capacity","Electricity generation","Onshore wind","Power","GW","2036",9.2
"FPS","IND","Capacity","Electricity generation","Onshore wind","Power","GW","2036",244.2
"FPS","IDN","Capacity","Electricity generation","Onshore wind","Power","GW","2036",35.5
"FPS","JPN","Capacity","Electricity generation","Onshore wind","Power","GW","2036",27.5
"FPS","MENA","Capacity","Electricity generation","Onshore wind","Power","GW","2036",89.1
"FPS","RUS","Capacity","Electricity generation","Onshore wind","Power","GW","2036",24.1
"FPS","SA","Capacity","Electricity generation","Onshore wind","Power","GW","2036",27.9
"FPS","SAF","Capacity","Electricity generation","Onshore wind","Power","GW","2036",7.9
"FPS","SEAO","Capacity","Electricity generation","Onshore wind","Power","GW","2036",44.1
"FPS","KOR","Capacity","Electricity generation","Onshore wind","Power","GW","2036",23.8
"FPS","SSA","Capacity","Electricity generation","Onshore wind","Power","GW","2036",42.8
"FPS","GBR","Capacity","Electricity generation","Onshore wind","Power","GW","2036",35.6
"FPS","USA","Capacity","Electricity generation","Onshore wind","Power","GW","2036",487.9
"FPS","WEU","Capacity","Electricity generation","Onshore wind","Power","GW","2036",300.9
"FPS","WORLD","Capacity","Electricity generation","Onshore wind","Power","GW","2036",2626.6
"FPS","AUS","Capacity","Electricity generation","Offshore wind","Power","GW","2036",6.5
"FPS","BRA","Capacity","Electricity generation","Offshore wind","Power","GW","2036",5.2
"FPS","CAN","Capacity","Electricity generation","Offshore wind","Power","GW","2036",14.3
"FPS","CHN","Capacity","Electricity generation","Offshore wind","Power","GW","2036",80.8
"FPS","CSA","Capacity","Electricity generation","Offshore wind","Power","GW","2036",12.3
"FPS","EEU","Capacity","Electricity generation","Offshore wind","Power","GW","2036",10.2
"FPS","EURA","Capacity","Electricity generation","Offshore wind","Power","GW","2036",7.2
"FPS","GCC","Capacity","Electricity generation","Offshore wind","Power","GW","2036",2.1
"FPS","IND","Capacity","Electricity generation","Offshore wind","Power","GW","2036",18.4
"FPS","IDN","Capacity","Electricity generation","Offshore wind","Power","GW","2036",10
"FPS","JPN","Capacity","Electricity generation","Offshore wind","Power","GW","2036",22.7
"FPS","MENA","Capacity","Electricity generation","Offshore wind","Power","GW","2036",12
"FPS","RUS","Capacity","Electricity generation","Offshore wind","Power","GW","2036",3.6
"FPS","SA","Capacity","Electricity generation","Offshore wind","Power","GW","2036",2.6
"FPS","SAF","Capacity","Electricity generation","Offshore wind","Power","GW","2036",2.4
"FPS","SEAO","Capacity","Electricity generation","Offshore wind","Power","GW","2036",8.6
"FPS","KOR","Capacity","Electricity generation","Offshore wind","Power","GW","2036",19.9
"FPS","SSA","Capacity","Electricity generation","Offshore wind","Power","GW","2036",4
"FPS","GBR","Capacity","Electricity generation","Offshore wind","Power","GW","2036",30.7
"FPS","USA","Capacity","Electricity generation","Offshore wind","Power","GW","2036",85.7
"FPS","WEU","Capacity","Electricity generation","Offshore wind","Power","GW","2036",44.5
"FPS","WORLD","Capacity","Electricity generation","Offshore wind","Power","GW","2036",403.6
"FPS","AUS","Capacity","Electricity generation","Hydrogen","Power","GW","2036",0
"FPS","BRA","Capacity","Electricity generation","Hydrogen","Power","GW","2036",2.4
"FPS","CAN","Capacity","Electricity generation","Hydrogen","Power","GW","2036",5.5
"FPS","CHN","Capacity","Electricity generation","Hydrogen","Power","GW","2036",0
"FPS","CSA","Capacity","Electricity generation","Hydrogen","Power","GW","2036",0
"FPS","EEU","Capacity","Electricity generation","Hydrogen","Power","GW","2036",2
"FPS","EURA","Capacity","Electricity generation","Hydrogen","Power","GW","2036",0
"FPS","GCC","Capacity","Electricity generation","Hydrogen","Power","GW","2036",0
"FPS","IND","Capacity","Electricity generation","Hydrogen","Power","GW","2036",0
"FPS","IDN","Capacity","Electricity generation","Hydrogen","Power","GW","2036",0
"FPS","JPN","Capacity","Electricity generation","Hydrogen","Power","GW","2036",0
"FPS","MENA","Capacity","Electricity generation","Hydrogen","Power","GW","2036",0
"FPS","RUS","Capacity","Electricity generation","Hydrogen","Power","GW","2036",0
"FPS","SA","Capacity","Electricity generation","Hydrogen","Power","GW","2036",0
"FPS","SAF","Capacity","Electricity generation","Hydrogen","Power","GW","2036",0
"FPS","SEAO","Capacity","Electricity generation","Hydrogen","Power","GW","2036",0
"FPS","KOR","Capacity","Electricity generation","Hydrogen","Power","GW","2036",0
"FPS","SSA","Capacity","Electricity generation","Hydrogen","Power","GW","2036",0
"FPS","GBR","Capacity","Electricity generation","Hydrogen","Power","GW","2036",5.9
"FPS","USA","Capacity","Electricity generation","Hydrogen","Power","GW","2036",8.6
"FPS","WEU","Capacity","Electricity generation","Hydrogen","Power","GW","2036",5.4
"FPS","WORLD","Capacity","Electricity generation","Hydrogen","Power","GW","2036",29.7
"FPS","AUS","Electricity generation","Coal","","Power","TWh","2036",22.9
"FPS","BRA","Electricity generation","Coal","","Power","TWh","2036",7.7
"FPS","CAN","Electricity generation","Coal","","Power","TWh","2036",0
"FPS","CHN","Electricity generation","Coal","","Power","TWh","2036",3758.4
"FPS","CSA","Electricity generation","Coal","","Power","TWh","2036",31.6
"FPS","EEU","Electricity generation","Coal","","Power","TWh","2036",0
"FPS","EURA","Electricity generation","Coal","","Power","TWh","2036",159.4
"FPS","GCC","Electricity generation","Coal","","Power","TWh","2036",0
"FPS","IND","Electricity generation","Coal","","Power","TWh","2036",1113.8
"FPS","IDN","Electricity generation","Coal","","Power","TWh","2036",275.8
"FPS","JPN","Electricity generation","Coal","","Power","TWh","2036",80.7
"FPS","MENA","Electricity generation","Coal","","Power","TWh","2036",202.3
"FPS","RUS","Electricity generation","Coal","","Power","TWh","2036",190.1
"FPS","SA","Electricity generation","Coal","","Power","TWh","2036",60.8
"FPS","SAF","Electricity generation","Coal","","Power","TWh","2036",151.1
